timestamp,x1,y1,x2,y2,score,class
2024-02-02 06:37:59.826227,527.6376953125,66.01968383789062,640.0,186.69378662109375,0.5906897187232971,goldfish
2024-02-02 06:38:14.565888,256.7796630859375,291.9512023925781,378.1800537109375,420.2309875488281,0.6182084679603577,goldfish
2024-02-02 06:38:32.594556,81.1826171875,431.2397155761719,158.8270263671875,480.0,0.5812951922416687,goldfish
2024-02-02 06:38:33.680241,79.52186584472656,257.33837890625,163.69740295410156,390.8917236328125,0.6460643410682678,goldfish
2024-02-02 06:38:36.163241,298.78814697265625,154.4471435546875,424.48382568359375,272.71588134765625,0.5102437734603882,goldfish
2024-02-02 06:38:37.250351,91.82128143310547,266.6173095703125,177.20404052734375,398.3385009765625,0.6202811598777771,goldfish
2024-02-02 06:38:42.866236,553.069091796875,375.5604248046875,640.0,480.0,0.6724793314933777,goldfish
2024-02-02 06:39:01.330509,0.0,161.12762451171875,35.72576141357422,279.8607177734375,0.5973977446556091,goldfish
2024-02-02 06:39:02.659061,28.10699462890625,2.8261489868164062,94.87496948242188,58.063018798828125,0.6301670670509338,goldfish
2024-02-02 06:39:03.712892,34.07511901855469,83.99431610107422,105.93357849121094,174.98260498046875,0.5979399085044861,goldfish
2024-02-02 06:39:04.753945,37.369163513183594,290.7581787109375,98.3945083618164,370.7342529296875,0.6593765616416931,goldfish
2024-02-02 06:39:22.977989,0.0,0.0,89.47125244140625,31.855281829833984,0.5088895559310913,goldfish
2024-02-02 06:39:24.034506,93.189697265625,17.623260498046875,141.05519104003906,82.3094711303711,0.8187081217765808,goldfish
2024-02-02 06:39:25.137634,101.37782287597656,45.0758056640625,145.17530822753906,103.34165954589844,0.7461607456207275,goldfish
2024-02-02 06:39:26.226500,100.97218322753906,45.4957275390625,144.75418090820312,103.22525024414062,0.7471741437911987,goldfish
2024-02-02 06:39:27.251451,100.65963745117188,44.35511016845703,146.7649688720703,103.90421295166016,0.7510852813720703,goldfish
2024-02-02 06:39:28.354116,100.57014465332031,43.996070861816406,144.72727966308594,102.45133209228516,0.7338536381721497,goldfish
2024-02-02 06:39:29.425753,101.24366760253906,44.692508697509766,145.13381958007812,100.76303100585938,0.7290051579475403,goldfish
2024-02-02 06:39:30.502997,99.97039794921875,43.616119384765625,145.42494201660156,102.22740173339844,0.7230132818222046,goldfish
2024-02-02 06:39:31.569753,101.00088500976562,44.17036056518555,145.830078125,103.23469543457031,0.7334244847297668,goldfish
2024-02-02 06:39:32.641155,102.32473754882812,43.94947814941406,144.96658325195312,102.60475158691406,0.7191768288612366,goldfish
2024-02-02 06:39:33.751292,101.78140258789062,45.91621017456055,143.3795166015625,101.35774230957031,0.7156779766082764,goldfish
2024-02-02 06:40:03.279758,22.316795349121094,35.293052673339844,77.03240203857422,93.61910247802734,0.6757377982139587,goldfish
2024-02-02 06:40:04.353932,22.011154174804688,30.31047821044922,77.39610290527344,94.07646179199219,0.623485267162323,goldfish
2024-02-02 06:40:05.425886,23.169349670410156,31.774322509765625,76.35459899902344,96.56973266601562,0.6704415678977966,goldfish
2024-02-02 06:40:06.525308,22.419601440429688,26.253021240234375,77.28422546386719,95.20680236816406,0.6176320314407349,goldfish
2024-02-02 06:40:07.601479,23.035507202148438,27.300376892089844,76.36968231201172,94.15547943115234,0.555848240852356,goldfish
2024-02-02 06:40:08.609633,20.893529891967773,28.516494750976562,77.44817352294922,95.06069946289062,0.5590479969978333,goldfish
2024-02-02 06:40:09.681667,22.391923904418945,25.91541290283203,76.56100463867188,98.05516815185547,0.5902611017227173,goldfish
2024-02-02 06:40:10.785666,2.0101356506347656,47.83905029296875,41.532196044921875,129.40528869628906,0.7563097476959229,goldfish
2024-02-02 06:40:11.809720,1.1993064880371094,46.54908752441406,33.75770950317383,132.01881408691406,0.6705118417739868,goldfish
2024-02-02 06:40:12.883248,0.8351325988769531,48.74885559082031,34.25558090209961,133.489990234375,0.6981427073478699,goldfish
2024-02-02 06:40:13.953791,0.9557304382324219,46.57550048828125,34.919918060302734,130.10177612304688,0.6953378915786743,goldfish
2024-02-02 06:40:14.984344,1.0332145690917969,47.144256591796875,36.85063171386719,132.56338500976562,0.666023850440979,goldfish
2024-02-02 06:40:16.044804,0.951263427734375,46.82487487792969,36.786354064941406,129.62326049804688,0.6855981945991516,goldfish
2024-02-02 06:40:17.056710,1.4143867492675781,48.795230865478516,38.36574172973633,131.55035400390625,0.6611905694007874,goldfish
2024-02-02 06:40:18.066780,97.45549011230469,76.17962646484375,155.920166015625,148.12152099609375,0.7016876935958862,goldfish
2024-02-02 06:40:19.105036,148.84414672851562,108.91836547851562,201.62966918945312,187.02532958984375,0.6661199927330017,goldfish
2024-02-02 06:40:20.417841,35.356117248535156,114.50904083251953,89.4046859741211,188.49114990234375,0.5749244689941406,goldfish
2024-02-02 06:40:21.534868,158.079345703125,159.1827392578125,208.10052490234375,233.62158203125,0.6085199117660522,goldfish
2024-02-02 06:40:22.593945,169.0650177001953,57.76237487792969,217.1388702392578,128.7016143798828,0.7458359599113464,goldfish
2024-02-02 06:40:23.616994,24.621788024902344,57.17803955078125,78.67047882080078,134.69711303710938,0.6948635578155518,goldfish
2024-02-02 06:40:24.659036,370.1867370605469,103.08879852294922,419.4178161621094,178.74468994140625,0.7633542418479919,goldfish
2024-02-02 06:40:25.682068,282.62274169921875,20.57525634765625,335.5267333984375,96.15489196777344,0.7424452900886536,goldfish
2024-02-02 06:40:30.545823,144.90872192382812,264.256591796875,264.5858154296875,395.564697265625,0.6160462498664856,goldfish
